area,aspect_ratio,bbox_json,border_fg_ratio,category,component_count,contrast_range,dhash,exact_hash,fg_fraction,gray_p05,gray_p95,gray_std,height,horizontal_line_fraction,horizontal_line_rows,horizontal_line_width_fraction,image_path,level,line_id,max_row_occupancy,page_id,page_key,pixels_per_char,sample_id,split,suspicion_reasons,suspicion_score,suspicious,text,text_len,threshold_used,touches_bottom,touches_left,touches_right,touches_top,touching_sides,width,width_per_char
10304,2.515625,,0.0,pupil_text,1,230.0,607f6d5d59450101,188031e8d5cdf7045d1d7e5e94d025422e4170e5,0.6042313664596274,25.0,255.0,93.60956654805302,64,0.9664310954063604,44,0.9254658385093167,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207522.png,word,,0.9192546583850931,,,1717.3333333333333,school_notebooks_train_0207522,train,foreground_heavy;probable_horizontal_ruling,6,1,мнение,6,120,0,0,0,0,0,161,26.833333333333332
8640,2.109375,,0.0,pupil_text,1,215.0,3f2f2d2717576763,f466bc69f283f733e12946f0529ffa0572a046fc,0.628125,39.0,254.0,79.19375327845317,64,0.9662797125483693,49,0.9407407407407408,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0228711.png,word,,0.8444444444444444,,,1234.2857142857142,school_notebooks_train_0228711,train,foreground_heavy;probable_horizontal_ruling,6,1,января.,7,120,0,0,0,0,0,135,19.285714285714285
5824,1.421875,,0.0,pupil_text,1,197.0,9c1f3b5515290307,c67b1767e82df227b4eb1f6d05829cd501ce38d6,0.6198489010989011,58.0,255.0,76.27141152206882,64,0.9662049861495845,51,0.9120879120879121,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0177065.png,word,,0.9120879120879121,,,1941.3333333333333,school_notebooks_train_0177065,train,foreground_heavy;probable_horizontal_ruling,6,1,нём,3,120,0,0,0,0,0,91,30.333333333333332
9664,2.359375,,0.0,pupil_text,1,207.0,0003097b4b293f80,815f0c335d6b95c854e55ac0df535c7660018a3a,0.5136589403973509,48.0,255.0,86.59698811044903,64,0.9661563255439162,41,0.8807947019867549,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_val_0289586.png,word,,0.8741721854304636,,,3221.3333333333335,school_notebooks_val_0289586,val,foreground_heavy;probable_horizontal_ruling,6,1,они,3,120,0,0,0,0,0,151,50.333333333333336
4416,1.078125,,0.0,teacher_comment,1,184.0,01353123637b0303,09b81b2b628709255a44dfa1531b70af96a2b7d0,0.6268115942028986,71.0,255.0,74.55161459117298,64,0.9660404624277457,50,0.8840579710144928,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0114862.png,word,,0.8260869565217391,,,1472.0,school_notebooks_train_0114862,train,foreground_heavy;probable_horizontal_ruling,6,1,1-0,3,120,0,0,0,0,0,69,23.0
9600,2.34375,,0.0,pupil_text,1,205.0,060355470b154b5b,5ac3348e2d5472576d613dc245af155ed1ecd05a,0.6872916666666666,50.0,255.0,72.6562919437603,64,0.9658987571991513,52,0.9466666666666667,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0218577.png,word,,0.9,,,1920.0,school_notebooks_train_0218577,train,foreground_heavy;probable_horizontal_ruling,6,1,снова,5,120,0,0,0,0,0,150,30.0
16768,4.09375,,0.0,pupil_text,1,214.0,707f537b5b5f0901,7b052f98863a6082e85f5bb5c4e52d067e42ace1,0.6302480916030534,40.0,254.0,80.40401555402957,64,0.9658402725208176,47,0.9618320610687023,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0225327.png,word,,0.9351145038167938,,,2395.4285714285716,school_notebooks_train_0225327,train,foreground_heavy;probable_horizontal_ruling,6,1,машинь.,7,120,0,0,0,0,0,262,37.42857142857143
9984,2.4375,,0.0,pupil_text,1,231.0,613c2f1109716545,d733039f0d2040d06e2cd8343d3afb43f2bf7491,0.5704126602564102,24.0,255.0,91.77102341019045,64,0.9657594381035997,44,0.9230769230769231,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0230028.png,word,,0.9230769230769231,,,1248.0,school_notebooks_train_0230028,train,foreground_heavy;probable_horizontal_ruling,6,1,сложного,8,120,0,0,0,0,0,156,19.5
9664,2.359375,,0.0,pupil_text,1,215.0,01412717317f7ec0,e5accc4685774e48878dc979d267d16fa323e9c9,0.5677773178807947,40.0,255.0,94.13054081510738,64,0.9657371970111172,43,0.9139072847682119,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0086806.png,word,,0.9072847682119205,,,1610.6666666666667,school_notebooks_train_0086806,train,foreground_heavy;probable_horizontal_ruling,6,1,иначе:,6,120,0,0,0,0,0,151,25.166666666666668
7168,1.75,,0.015516078255003373,pupil_text,1,223.0,9f97123a31557f7c,e8f2bffc72c8642ebf13f40e01eb0a09dce3a1e3,0.6203962053571429,32.0,255.0,88.62608619624503,64,0.9653699123004272,50,0.9732142857142857,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0161773.png,word,,0.8482142857142857,,,1792.0,school_notebooks_train_0161773,train,foreground_heavy;probable_horizontal_ruling,6,1,друз,4,120,0,0,1,0,1,112,28.0
11200,2.734375,,0.0,pupil_text,1,221.0,4101052d21277f7e,65cb252810a6a693160dc2e059195e5527c7671f,0.5890178571428571,34.0,255.0,84.98644306635119,64,0.965135667727755,46,0.9371428571428572,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0230179.png,word,,0.9314285714285714,,,1120.0,school_notebooks_train_0230179,train,foreground_heavy;probable_horizontal_ruling,6,1,особености,10,120,0,0,0,0,0,175,17.5
12480,3.046875,,0.0,pupil_text,1,205.0,7565494f57530306,fa544d8dbc6c3ce4a43671f37a431792b9b31ce5,0.6974358974358974,50.0,255.0,73.2234593271383,64,0.9650735294117647,53,0.9538461538461539,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0160966.png,word,,0.8974358974358975,,,2080.0,school_notebooks_train_0160966,train,foreground_heavy;probable_horizontal_ruling,6,1,"степь,",6,120,0,0,0,0,0,195,32.5
4480,1.09375,,0.0,pupil_text,1,214.0,8e372b6d390b8727,8fb8776b233a7f72a62270233acba5ee9c0f6fad,0.5457589285714286,41.0,255.0,85.92016553808399,64,0.9648261758691207,50,0.8857142857142857,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0131305.png,word,,0.8857142857142857,,,1493.3333333333333,school_notebooks_train_0131305,train,foreground_heavy;probable_horizontal_ruling,6,1,"то,",3,120,0,0,0,0,0,70,23.333333333333332
8128,1.984375,,0.0,pupil_comment,1,211.0,44832b6357712704,4fba6fb4668b94487453ff689f4e068a426e9427,0.5098425196850394,44.0,255.0,87.36181884244643,64,0.9647683397683398,42,0.8740157480314961,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0240147.png,word,,0.8503937007874016,,,2709.3333333333335,school_notebooks_train_0240147,train,foreground_heavy;probable_horizontal_ruling,6,1,1-е,3,120,0,0,0,0,0,127,42.333333333333336
16512,4.03125,,0.0,pupil_text,1,211.0,703f050d2721c980,60752881d39ff7ee48a6acea7aad88ff66b54b05,0.5165334302325582,44.0,255.0,86.36221302257,64,0.9647086411068121,38,0.9457364341085271,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_val_0269661.png,word,,0.9457364341085271,,,1651.2,school_notebooks_val_0269661,val,foreground_heavy;probable_horizontal_ruling,6,1,родителях.,10,120,0,0,0,0,0,258,25.8
9408,2.296875,,0.0,pupil_text,1,224.0,603f575149611509,e62c9a3b29d957d8780165d30d1783715972b4c0,0.6408375850340136,30.0,254.0,81.04266152751443,64,0.9646707580029855,47,0.9183673469387755,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0177604.png,word,,0.9183673469387755,,,1881.6,school_notebooks_train_0177604,train,foreground_heavy;probable_horizontal_ruling,6,1,пение,5,120,0,0,0,0,0,147,29.4
9664,2.359375,,0.0,pupil_text,1,209.0,01010d5755597fc0,12ff1be203f0b45c2161e29c772f0840aef1f47f,0.5562913907284768,46.0,255.0,91.41233366766849,64,0.9646577380952381,42,0.9072847682119205,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0169283.png,word,,0.8874172185430463,,,1932.8,school_notebooks_train_0169283,train,foreground_heavy;probable_horizontal_ruling,6,1,место,5,120,0,0,0,0,0,151,30.2
6912,1.6875,,0.0,pupil_text,1,213.0,0001213b0b735b7f,a266efcee217b50e944b65cecc9865a2c610de2f,0.5442708333333334,42.0,255.0,83.76335834034583,64,0.9646464646464646,46,0.8703703703703703,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0019368.png,word,,0.7685185185185185,,,1728.0,school_notebooks_train_0019368,train,foreground_heavy;probable_horizontal_ruling,6,1,doll,4,120,0,0,0,0,0,108,27.0
12032,2.9375,,0.0,pupil_text,1,208.0,9b37374f7d5b1859,5ea96873bf9a01e285cf12aa1aba5f8128fa91f0,0.5265126329787234,46.0,254.0,85.79996132410923,64,0.9644830307813733,39,0.9414893617021277,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0027562.png,word,,0.9148936170212766,,,1718.857142857143,school_notebooks_train_0027562,train,foreground_heavy;probable_horizontal_ruling,6,1,тварог-,7,120,0,0,0,0,0,188,26.857142857142858
5568,1.359375,,0.0,pupil_text,1,224.0,b83f2b436b6b0303,9f537bb0a423961c218234135c3123343741691b,0.5389727011494253,30.0,254.0,95.05836546927077,64,0.9643452182605798,46,0.8850574712643678,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207550.png,word,,0.8045977011494253,,,1856.0,school_notebooks_train_0207550,train,foreground_heavy;probable_horizontal_ruling,6,1,605,3,120,0,0,0,0,0,87,29.0
13696,3.34375,,0.0,pupil_text,1,222.0,06675953535b7770,01398895293f435212438ee19da9dc3304078639,0.5752044392523364,32.0,254.0,95.31568341879465,64,0.9643310484894644,44,0.9252336448598131,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0048378.png,word,,0.8925233644859814,,,2739.2,school_notebooks_train_0048378,train,foreground_heavy;probable_horizontal_ruling,6,1,толь-,5,120,0,0,0,0,0,214,42.8
11648,2.84375,,0.0,pupil_text,1,237.0,607f43675d510101,a1f3436e30c09e170169407fd1c83dfecd9d0bbd,0.5843921703296703,18.0,255.0,98.0495686355374,64,0.9640076391949464,44,0.9340659340659341,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207530.png,word,,0.9230769230769231,,,1941.3333333333333,school_notebooks_train_0207530,train,foreground_heavy;probable_horizontal_ruling,6,1,станет,6,120,0,0,0,0,0,182,30.333333333333332
15104,3.6875,,0.0,pupil_text,1,195.0,313e67736b498303,30d9aa070fe99f07c96e65e9194e83723fb62e44,0.5794491525423728,60.0,255.0,80.89776858850139,64,0.9638939670932358,46,0.940677966101695,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0159684.png,word,,0.9194915254237288,,,2517.3333333333335,school_notebooks_train_0159684,train,foreground_heavy;probable_horizontal_ruling,6,1,ночлег,6,120,0,0,0,0,0,236,39.333333333333336
5120,1.25,,0.0,pupil_text,1,219.0,9e0b0b372f2f5c32,52e052985716ac158ce860a7061c362c2887a467,0.530078125,35.0,254.0,87.49691546512864,64,0.9638909358879882,50,0.9,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0027529.png,word,,0.8,,,1706.6666666666667,school_notebooks_train_0027529,train,foreground_heavy;probable_horizontal_ruling,6,1,удр,3,120,0,0,0,0,0,80,26.666666666666668
7488,1.828125,,0.0,pupil_text,1,219.0,381e26371f3f0d0f,2518357c0389dc6b66939cc700366da0a92a7020,0.5096153846153846,36.0,255.0,90.26747835068458,64,0.9638364779874213,47,0.9145299145299145,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207538.png,word,,0.8632478632478633,,,2496.0,school_notebooks_train_0207538,train,foreground_heavy;probable_horizontal_ruling,6,1,гл.,3,120,0,0,0,0,0,117,39.0
7424,1.8125,,0.0,pupil_text,1,222.0,190e475543310786,6635542064e0a0003b7d343ca48e8822da0a1e54,0.6031788793103449,32.0,254.0,85.40434606051193,64,0.9635998213488164,48,0.9310344827586207,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207569.png,word,,0.9310344827586207,,,1237.3333333333333,school_notebooks_train_0207569,train,foreground_heavy;probable_horizontal_ruling,6,1,сквере,6,120,0,0,0,0,0,116,19.333333333333332
4096,1.0,,0.0,pupil_text,1,219.25,0d2e3656565e2633,2f454d8ca2e47fc055f657a6c0b971074ecf93f5,0.461669921875,35.75,255.0,85.93542007426183,64,0.9635113696456901,50,0.703125,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0241173.png,word,,0.65625,,,1365.3333333333333,school_notebooks_train_0241173,train,foreground_heavy;probable_horizontal_ruling,6,1,iii,3,120,0,0,0,0,0,64,21.333333333333332
7040,1.71875,,0.0,pupil_text,1,213.0,303f273133554503,6a51cef076bfc33c564d6b3ba05dd4ca1b421632,0.5889204545454545,42.0,255.0,88.9365487903809,64,0.9633381572600096,47,0.9181818181818182,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0229151.png,word,,0.8636363636363636,,,1408.0,school_notebooks_train_0229151,train,foreground_heavy;probable_horizontal_ruling,6,1,"силу,",5,120,0,0,0,0,0,110,22.0
12480,3.046875,,0.0,pupil_text,1,208.0,786f055515297940,d92700186c745ea85f92a637aab1b89a7c37cfa9,0.6048076923076923,47.0,255.0,80.04766302249035,64,0.9633015368309485,44,0.9282051282051282,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0019453.png,word,,0.8974358974358975,,,2080.0,school_notebooks_train_0019453,train,foreground_heavy;probable_horizontal_ruling,6,1,cinema,6,120,0,0,0,0,0,195,32.5
7232,1.765625,,0.0,pupil_text,1,222.0,4e0f272919734301,eca5a77e0dca42fefdae65e9ed237e454c850f35,0.5579369469026548,32.0,254.0,88.57507645373292,64,0.9630731102850062,45,0.8938053097345132,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0027534.png,word,,0.8672566371681416,,,1808.0,school_notebooks_train_0027534,train,foreground_heavy;probable_horizontal_ruling,6,1,мягк,4,120,0,0,0,0,0,113,28.25
11264,2.75,,0.0,pupil_text,1,208.0,303f6f2d4d454589,922ec3d49875e44524189f8270d40e10ac8e99a6,0.5830965909090909,46.0,254.0,83.73203255228493,64,0.9630024360535931,45,0.9090909090909091,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0086224.png,word,,0.9090909090909091,,,2252.8,school_notebooks_train_0086224,train,foreground_heavy;probable_horizontal_ruling,6,1,таким,5,120,0,0,0,0,0,176,35.2
6144,1.5,,0.0,pupil_text,1,209.0,010337272b1b9f18,b50cb99489c401df8e99e9303c5779677d34d558,0.4993489583333333,46.0,255.0,86.23843435428331,64,0.9628422425032594,42,0.8541666666666666,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0086869.png,word,,0.8541666666666666,,,2048.0,school_notebooks_train_0086869,train,foreground_heavy;probable_horizontal_ruling,6,1,что,3,120,0,0,0,0,0,96,32.0
9408,2.296875,,0.0,pupil_text,1,216.0,703f573965550101,66fb62ab5316a8dace90713970e38d73f1df6c4b,0.5884353741496599,39.0,255.0,85.99874602061114,64,0.9627890173410405,45,0.9319727891156463,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207557.png,word,,0.9115646258503401,,,1568.0,school_notebooks_train_0207557,train,foreground_heavy;probable_horizontal_ruling,6,1,"свист,",6,120,0,0,0,0,0,147,24.5
8768,2.140625,,0.0,pupil_text,1,206.0,0303132f3f597f78,af1826805f392b3fe648fad60988c2adbbd3afa0,0.5564552919708029,49.0,255.0,83.2370407696586,64,0.9626972740315638,45,0.9124087591240876,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_test_0304759.png,word,,0.8613138686131386,,,2922.6666666666665,school_notebooks_test_0304759,test,foreground_heavy;probable_horizontal_ruling,6,1,мне,3,120,0,0,0,0,0,137,45.666666666666664
5376,1.3125,,0.0,pupil_text,1,214.0,4303133327233f38,84be8fec74e400d3ef93840d0499c1a95573470e,0.46726190476190477,41.0,255.0,93.40198339043708,64,0.9625796178343949,42,0.8333333333333334,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0169013.png,word,,0.7380952380952381,,,1792.0,school_notebooks_train_0169013,train,foreground_heavy;probable_horizontal_ruling,6,1,его,3,120,0,0,0,0,0,84,28.0
9408,2.296875,,0.0,pupil_text,1,221.0,01257579775e7862,700c7c83c89668f99d4822461679799892b7da7e,0.6273384353741497,34.0,255.0,82.66127418986686,64,0.9625550660792952,48,0.9591836734693877,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207116.png,word,,0.9591836734693877,,,1344.0,school_notebooks_train_0207116,train,foreground_heavy;probable_horizontal_ruling,6,1,сдается,7,120,0,0,0,0,0,147,21.0
11968,2.921875,,0.0,pupil_text,1,211.0,3f4d4d494d111190,524f2ba3b9421489b183cc7c507157a351c281ff,0.597927807486631,43.0,254.0,86.16002757342797,64,0.9625489100055897,42,0.946524064171123,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0011562.png,word,,0.9411764705882353,,,1994.6666666666667,school_notebooks_train_0011562,train,foreground_heavy;probable_horizontal_ruling,6,1,апреля,6,120,0,0,0,0,0,187,31.166666666666668
9024,2.203125,,0.0,pupil_text,1,206.0,01010d0d6d437f60,94cda8f9e525f22beaccc395fcc55bf5fdd69650,0.5116356382978723,49.0,255.0,87.28445329582935,64,0.9625297812432315,41,0.900709219858156,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0086726.png,word,,0.8794326241134752,,,2256.0,school_notebooks_train_0086726,train,foreground_heavy;probable_horizontal_ruling,6,1,меня,4,120,0,0,0,0,0,141,35.25
7360,1.796875,,0.0,pupil_comment,1,180.0,1b2b712969393f40,9239b91cb8ac41a7e6d61751c4fce405d9eb3584,0.5505434782608696,74.0,254.0,76.79266921428626,64,0.9624876604146101,42,0.8782608695652174,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0239771.png,word,,0.8782608695652174,,,2453.3333333333335,school_notebooks_train_0239771,train,foreground_heavy;probable_horizontal_ruling,6,1,2-е,3,120,0,0,0,0,0,115,38.333333333333336
8576,2.09375,,0.0,pupil_text,1,186.0,0313575747050140,9dfa7d56e2cd4dc454b5cfbf0f3c307a059ae462,0.5824393656716418,68.0,254.0,77.90910485995556,64,0.9621621621621622,42,0.9253731343283582,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207563.png,phrase,,0.9253731343283582,,,1715.2,school_notebooks_train_0207563,train,foreground_heavy;probable_horizontal_ruling,6,1,"(3 л,",5,120,0,0,0,0,0,134,26.8
10432,2.546875,,0.0,pupil_text,1,213.0,6181053555510f0e,74268b615e44bc8898cd1093b62f624ec38a88ce,0.5564608895705522,42.0,255.0,87.56786104212483,64,0.9619293712316969,45,0.9386503067484663,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0206804.png,word,,0.901840490797546,,,2086.4,school_notebooks_train_0206804,train,foreground_heavy;probable_horizontal_ruling,6,1,силой,5,120,0,0,0,0,0,163,32.6
