sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
school_notebooks_test_0002727,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002727.png,по,manual_review
school_notebooks_test_0002728,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002728.png,сентября,manual_review
school_notebooks_test_0002729,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002729.png,Диктант,manual_review
school_notebooks_test_0002730,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002730.png,бьют,manual_review
school_notebooks_test_0002731,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002731.png,Люблю,manual_review
school_notebooks_test_0002732,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002732.png,меж-,manual_review
school_notebooks_test_0002733,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002733.png,Шестнадцатое,manual_review
school_notebooks_test_0002734,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002734.png,и,manual_review
school_notebooks_test_0002734,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002734.png,и,manual_review
school_notebooks_test_0002735,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002735.png,Колосья,manual_review
school_notebooks_test_0002736,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002736.png,двумя,manual_review
school_notebooks_test_0002737,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002737.png,рысью.,manual_review
school_notebooks_test_0002738,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002738.png,чуть,manual_review
school_notebooks_test_0002739,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002739.png,рысь,manual_review
school_notebooks_test_0002740,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002740.png,Лочадь,manual_review
school_notebooks_test_0002741,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002741.png,хвотают,manual_review
school_notebooks_test_0002742,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002742.png,а,manual_review
school_notebooks_test_0002742,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002742.png,а,manual_review
school_notebooks_test_0002743,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002743.png,лени-,manual_review
school_notebooks_test_0002744,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002744.png,золотой,manual_review
school_notebooks_test_0002745,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002745.png,Лошадь,manual_review
school_notebooks_test_0002746,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002746.png,лпки.,manual_review
school_notebooks_test_0002747,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002747.png,рысью-,manual_review
school_notebooks_test_0002748,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002748.png,а,manual_review
school_notebooks_test_0002748,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002748.png,а,manual_review
school_notebooks_test_0002749,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002749.png,3.,manual_review
school_notebooks_test_0002750,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002750.png,2/4+,manual_review
school_notebooks_test_0002751,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002751.png,ветками.,manual_review
school_notebooks_test_0002752,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002752.png,1.,manual_review
school_notebooks_test_0002753,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002753.png,2.,manual_review
school_notebooks_test_0002754,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002754.png,дуб-,manual_review
school_notebooks_test_0002755,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002755.png,лошадь-,manual_review
school_notebooks_test_0002756,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002756.png,колосики,manual_review
school_notebooks_test_0002757,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002757.png,лошади,manual_review
school_notebooks_test_0002758,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002758.png,а,manual_review
school_notebooks_test_0002758,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002758.png,а,manual_review
school_notebooks_test_0002759,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002759.png,колосья-,manual_review
school_notebooks_test_0002760,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002760.png,возле,manual_review
school_notebooks_test_0002761,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002761.png,дуб,manual_review
school_notebooks_test_0002762,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002762.png,на.,manual_review
school_notebooks_test_0002763,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002763.png,узенькая,manual_review
school_notebooks_test_0002764,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002764.png,узкую-,manual_review
school_notebooks_test_0002765,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002765.png,Мирно,manual_review
school_notebooks_test_0002766,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002766.png,тижи-,manual_review
school_notebooks_test_0002767,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002767.png,птицы.,manual_review
school_notebooks_test_0002768,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002768.png,молодой,manual_review
school_notebooks_test_0002769,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002769.png,Шырокий,manual_review
school_notebooks_test_0002770,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002770.png,и,manual_review
school_notebooks_test_0002770,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002770.png,и,manual_review
school_notebooks_test_0002771,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002771.png,Тень,manual_review
school_notebooks_test_0002772,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002772.png,рощя.,manual_review
school_notebooks_test_0002773,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002773.png,кочает,manual_review
school_notebooks_test_0002774,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002774.png,стоит,manual_review
school_notebooks_test_0002775,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002775.png,поют,manual_review
school_notebooks_test_0002776,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002776.png,дубы,manual_review
school_notebooks_test_0002777,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002777.png,ш,manual_review
school_notebooks_test_0002777,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002777.png,ш,manual_review
school_notebooks_test_0002778,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/test/school_notebooks_test_0002778.png,васильки,manual_review
